p_productImg,p_productName,p_price,p_description,p_categoryId
e028565b-1ace-4571-ae8b-44c536fab479.jpg,"Alpine cat,комкующийся наполнитель с ароматом сакуры,5 л.",1 700,"Он моментально впитывает, тут же образуя небольшой плотный комочек. За счет того, что гранулы имеют круглую форму и гладкую поверхность, наполнитель абсолютно не пылит и не прилипает к шерсти! Цветные гранулы-вкрапления играют роль дополнительной дез..",1
71e39582-e6ea-40ed-9f21-5a86017a76b2.jpg,"Alpine cat,комкующийся наполнитель с ароматом цитруса,5 л.",1 700,"Он моментально впитывает, тут же образуя небольшой плотный комочек. За счет того, что гранулы имеют круглую форму и гладкую поверхность, наполнитель абсолютно не пылит и не прилипает к шерсти! Цветные гранулы-вкрапления играют роль дополнительной дез..",1
3a54761b-4894-4c4d-af25-b36b159e6f56.jpg,"Artero 4Cats,шампунь для кошек,придает объем и блеск,1 л.",10 050,"Шампунь для кошек, ухаживает за шерстью и кожей кошек. Придает объем и блеск.Artero 4Cats -шампунь для кошек. Ухаживает за шерстью и кожей кошек. Мягкая формула, обогащенная увлажняющими веществами, витаминами и кондиционерами, не просто моет шерсть,..",1
e64fb696-7d16-4d78-97db-8d013e90611e.jpg,"Artero 4Cats,шампунь для кошек,придает объем и блеск,250 мл.",4 200,"Шампунь для кошек, ухаживает за шерстью и кожей кошек. Придает объем и блеск.Artero 4Cats -шампунь для кошек. Ухаживает за шерстью и кожей кошек. Мягкая формула, обогащенная увлажняющими веществами, витаминами и кондиционерами, не просто моет шерсть,..",1
596e4d8a-b9ad-49c6-83ea-59854327548e.jpg,"Artero Basic Shampoo,профессиональный шампунь для базового ухода за шерстью собак и кошек,5 л.",19 900,"Профессиональный шампунь для базового ухода за шерстью.Artero Basic- профессиональный шампунь для базового ухода за шерстью. Идеально подходит для мытья любых пород собак и кошек.Очищающее действие эмульсии устраняет грязь, не нанося никакого вреда к..",1
aaed1a46-5eb6-4613-92a6-28f72a2a3dc3.jpg,"Artero Brush Paddle,щетка для шерсти",7 800,"Щетка квадратная смешаная щетина.Придает блеск шерсти, обладает антистатическим эффектом...",1
44606996-1871-4ca8-ac20-5350e8b135d1.jpg,"Artero Brush&Slicker Double Large,двухсторонняя пуходерка с мягкими длинными зубчиками ",13 500,"Artero Brush & Slicker Double Large - двухсторонняя пуходерка с мягкими длинными зубчиками из нержавеющей стали, идеальна для расчесывания в любом направлении.Каждая сторона имеет различного цвета резиновое основание.Аккуратно чистит, разглаживает и ..",1
91ee299d-71d7-4760-977e-8d620c8c2e84.jpg,"Artero Bye Bye,шампунь для животных от паразитов,250 мл.",5 700,"Artero Bye Bye - репеллентный шампунь. Подходит для собак для собак всех пород. Эксклюзивная формула шампуня содержит ингредиенты, которые отпугивают и очищают от внешних паразитов, таких как блохи и клещи.Способ применения: Нанести на влажную шерсть..",1
605375c9-99a8-40fe-bc7a-b0c350d9b604.jpg,Blitz Classic Влажный корм «Курица и брусника» 85 гр.,240,Blitz: влажный корм для взрослых кошек «Курица и брусника» — нежные кусочки в желеВлажный корм Blitz «Курица и брусника»Линия кормов Blitz Classic для кошекНекоторые стерилизованные или кастрированные кошки из-за изменения гормонального фона и снижен..,1
90608b75-f7ed-4756-985c-4925e5e772c8.jpg,Blitz Classic Влажный корм «Курица с индейкой» 85 гр.,240,"Blitz: влажный корм для взрослых кошек «Курица с индейкой» — нежные кусочки в желеВлажный корм Blitz «Курица с индейкой»Линия кормов Blitz Classic для кошекНежные кусочки курицы и индейки в ароматном желе — от такого угощения не откажется ни одна, да..",1
dcb0d2d5-c9e8-4ae6-8c5c-c3aa59f288e8.jpg,Blitz Classic Влажный корм «Курица с потрошками» 85 гр Блиц,240,Blitz: влажный корм для взрослых кошек «Курица с потрошками» — нежные кусочки в соусеВлажный корм Blitz «Курица с потрошками»Линия кормов Blitz Classic для кошекДля полноценного питания кошке нужно не только мясо как высококачественный источник живот..,1
2635dfc4-d4eb-4e8b-825e-41c2a2fc9f81.jpg,Blitz Sensitive Влажный корм «Индейка и клюква» 85 гр.,265,Blitz: влажный корм для кастрированных или стерилизованных кошек и котов «Индейка и клюква» — нежные кусочки в соусеКастрированные и стерилизованные коты и кошки нередко бывают склонны к полноте из-за падения уровня гормонов и некоторого снижения жиз..,1
258033a8-d734-45c3-acc5-336a4a869406.jpg,Blitz Sensitive Влажный корм «Индейка с печенью» 85 гр.,265,"Blitz: влажный корм для взрослых кошек «Индейка с печенью» — нежные кусочки в соусеВлажный корм Blitz «Индейка с печенью»Линия кормов Blitz Sensitive для кошекВлажный корм на основе индейки и печени — это не только вкусный, ароматный, но и очень поле..",1
fe60042a-b444-4ec5-8c43-8067520bd539.jpg,Blitz Sensitive Влажный корм «Ягнёнок с индейкой» 85 гр.,265,"Blitz: влажный корм для взрослых кошек «Ягнёнок с индейкой» — нежные кусочки в желеЭтот влажный корм создан на основе двух источников животного белка, ягнёнка и индейки, которые редко вызывают аллергию, благодаря чему этот рацион — прекрасный выбор д..",1
f94ecf72-9d19-479d-95ec-0a7304bac9af.jpg,"""Leonardo Beef extra Кусочки паштета из говядины в желе из мясного бульона 70гр",585,Влажный корм для кошек Leonardo Beef Extra Pulled Beef паштет и кусочки говядины в мясном бульонеLEONARDO Beef + extra pull beef - это сочный паштет из говядины в сочетании с тушеной говядиной.Будь то барбекю с тушеным мясом или тушеный бургер из гов..,1
51007663-d0ee-4f98-b753-779a5537e9c3.jpg,"Al Karal добавка пищевая для кошек,250 мл.",2 500,"Применяется курсами от 2 до 6 месяцев для увеличения продуктивности, нормализации обменных процессов и повышения иммунитета у кошек и котят. Пробиотики, входящие в состав, улучшают пищеварение, положительно влияют на качество шерсти и помогают избави..",1
a40e40aa-0e84-40af-a3d6-2598e31101a3.jpg,"Alpine cat комкующий наполнитель ТОФУ классический,6л.(2,6 кг.)",2 500,"Наполнитель Alpine cat Тоfu нетоксичен, его гранулы не пылят и не разлетаются при утилизации. При этом каждый сформировавшийся комок следует смывать отдельно. При необходимости утилизировать сразу несколько комков, смывать их необходимо поочередно, д..",1
696af11f-7b9a-465f-84fd-543334e4ed2c.jpg,"Alpine cat комкующий наполнитель ТОФУ с ароматом зеленого чая,6л.(2,6 кг.)",2 500,"Наполнитель Alpine cat Тоfu нетоксичен, его гранулы не пылят и не разлетаются при утилизации. При этом каждый сформировавшийся комок следует смывать отдельно. При необходимости утилизировать сразу несколько комков, смывать их необходимо поочередно, д..",1
9dd50835-5396-4695-bf43-01f349be9a5b.jpg,"Alpine cat комкующий наполнитель ТОФУ с ароматом персика,6л.(2,6 кг.)",2 500,"Наполнитель Alpine cat Тоfu нетоксичен, его гранулы не пылят и не разлетаются при утилизации. При этом каждый сформировавшийся комок следует смывать отдельно. При необходимости утилизировать сразу несколько комков, смывать их необходимо поочередно, д..",1
5f17dbf7-bfaa-4205-886f-20556dedfd76.jpg,"Alpine cat комкующий наполнитель ТОФУ с ароматом сакуры,6л.(2,6 кг.)",2 500,"Наполнитель Alpine cat Тоfu нетоксичен, его гранулы не пылят и не разлетаются при утилизации. При этом каждый сформировавшийся комок следует смывать отдельно. При необходимости утилизировать сразу несколько комков, смывать их необходимо поочередно, д..",1
7e66aa82-d0ef-493f-8718-7d4a2ed3db31.jpg,"Alpine cat,комкующийся наполнитель без аромата,5 л.",1 700,"Он моментально впитывает, тут же образуя небольшой плотный комочек. За счет того, что гранулы имеют круглую форму и гладкую поверхность, наполнитель абсолютно не пылит и не прилипает к шерсти! Цветные гранулы-вкрапления играют роль дополнительной дез..",1
2251aa6d-f9c1-49f9-9875-e684ba974a21.jpg,"Alpine cat,комкующийся наполнитель с активированным углем и зеленым чаем,5 л.",1 700,"Он моментально впитывает, тут же образуя небольшой плотный комочек. За счет того, что гранулы имеют круглую форму и гладкую поверхность, наполнитель абсолютно не пылит и не прилипает к шерсти! Цветные гранулы-вкрапления играют роль дополнительной дез..",1
60840f11-5396-4705-b803-a673099e43db.jpg,"Alpine cat,комкующийся наполнитель с активированным углем,5 л.",1 700,"Он моментально впитывает, тут же образуя небольшой плотный комочек. За счет того, что гранулы имеют круглую форму и гладкую поверхность, наполнитель абсолютно не пылит и не прилипает к шерсти! Цветные гранулы-вкрапления играют роль дополнительной дез..",1
678e1fba-a3fb-4359-b6f9-450e462117df.jpg,"Alpine cat,комкующийся наполнитель с ароматом лаванды,5 л.",1 700,"Он моментально впитывает, тут же образуя небольшой плотный комочек. За счет того, что гранулы имеют круглую форму и гладкую поверхность, наполнитель абсолютно не пылит и не прилипает к шерсти! Цветные гранулы-вкрапления играют роль дополнительной дез..",1
2c2c4ab2-9550-40c7-88a2-bc89fb1f78b3.jpg,"Alpine cat,комкующийся наполнитель с ароматом сакуры,5 л.",1 700,"Он моментально впитывает, тут же образуя небольшой плотный комочек. За счет того, что гранулы имеют круглую форму и гладкую поверхность, наполнитель абсолютно не пылит и не прилипает к шерсти! Цветные гранулы-вкрапления играют роль дополнительной дез..",1
53250f7e-ec2d-45ab-be41-90c32c0bd663.jpg,"Alpine cat,комкующийся наполнитель с ароматом цитруса,5 л.",1 700,"Он моментально впитывает, тут же образуя небольшой плотный комочек. За счет того, что гранулы имеют круглую форму и гладкую поверхность, наполнитель абсолютно не пылит и не прилипает к шерсти! Цветные гранулы-вкрапления играют роль дополнительной дез..",1
1b131dfe-671c-4b18-bad9-e4a2f4ef9012.jpg,"Artero 4Cats,шампунь для кошек,придает объем и блеск,1 л.",10 050,"Шампунь для кошек, ухаживает за шерстью и кожей кошек. Придает объем и блеск.Artero 4Cats -шампунь для кошек. Ухаживает за шерстью и кожей кошек. Мягкая формула, обогащенная увлажняющими веществами, витаминами и кондиционерами, не просто моет шерсть,..",1
b57ad0b6-b571-414c-b016-11b0529d8ec7.jpg,"Artero 4Cats,шампунь для кошек,придает объем и блеск,250 мл.",4 200,"Шампунь для кошек, ухаживает за шерстью и кожей кошек. Придает объем и блеск.Artero 4Cats -шампунь для кошек. Ухаживает за шерстью и кожей кошек. Мягкая формула, обогащенная увлажняющими веществами, витаминами и кондиционерами, не просто моет шерсть,..",1
e02b4b01-d348-4b3a-9ee1-ccc284f97a1d.jpg,"Artero Basic Shampoo,профессиональный шампунь для базового ухода за шерстью собак и кошек,5 л.",19 900,"Профессиональный шампунь для базового ухода за шерстью.Artero Basic- профессиональный шампунь для базового ухода за шерстью. Идеально подходит для мытья любых пород собак и кошек.Очищающее действие эмульсии устраняет грязь, не нанося никакого вреда к..",1
d8399894-f074-4f0d-8f5e-8eb096d6789a.jpg,"Artero Brush Paddle,щетка для шерсти",7 800,"Щетка квадратная смешаная щетина.Придает блеск шерсти, обладает антистатическим эффектом...",1
e30927fb-9545-4c6e-9c7e-7b450252c2a0.jpg,"Artero Brush&Slicker Double Large,двухсторонняя пуходерка с мягкими длинными зубчиками ",13 500,"Artero Brush & Slicker Double Large - двухсторонняя пуходерка с мягкими длинными зубчиками из нержавеющей стали, идеальна для расчесывания в любом направлении.Каждая сторона имеет различного цвета резиновое основание.Аккуратно чистит, разглаживает и ..",1
b00bfe8b-afc3-4517-80da-58b31c8f04d7.jpg,"Artero Bye Bye,шампунь для животных от паразитов,250 мл.",5 700,"Artero Bye Bye - репеллентный шампунь. Подходит для собак для собак всех пород. Эксклюзивная формула шампуня содержит ингредиенты, которые отпугивают и очищают от внешних паразитов, таких как блохи и клещи.Способ применения: Нанести на влажную шерсть..",1
374efe73-a068-4d7c-9106-c45316ffeb22.jpg,Blitz Classic Влажный корм «Курица и брусника» 85 гр.,240,Blitz: влажный корм для взрослых кошек «Курица и брусника» — нежные кусочки в желеВлажный корм Blitz «Курица и брусника»Линия кормов Blitz Classic для кошекНекоторые стерилизованные или кастрированные кошки из-за изменения гормонального фона и снижен..,1
df3c9f03-33fa-4034-b173-a5d47565c424.jpg,Blitz Classic Влажный корм «Курица с индейкой» 85 гр.,240,"Blitz: влажный корм для взрослых кошек «Курица с индейкой» — нежные кусочки в желеВлажный корм Blitz «Курица с индейкой»Линия кормов Blitz Classic для кошекНежные кусочки курицы и индейки в ароматном желе — от такого угощения не откажется ни одна, да..",1
ef97df45-e4a8-4339-acbd-a29b8680c10d.jpg,Blitz Classic Влажный корм «Курица с потрошками» 85 гр Блиц,240,Blitz: влажный корм для взрослых кошек «Курица с потрошками» — нежные кусочки в соусеВлажный корм Blitz «Курица с потрошками»Линия кормов Blitz Classic для кошекДля полноценного питания кошке нужно не только мясо как высококачественный источник живот..,1
0feeda8e-7ee4-4063-8d50-01d70cfb15ae.jpg,Blitz Sensitive Влажный корм «Индейка и клюква» 85 гр.,265,Blitz: влажный корм для кастрированных или стерилизованных кошек и котов «Индейка и клюква» — нежные кусочки в соусеКастрированные и стерилизованные коты и кошки нередко бывают склонны к полноте из-за падения уровня гормонов и некоторого снижения жиз..,1
dfd20336-1cad-4af4-bc9c-667a568532f7.jpg,Blitz Sensitive Влажный корм «Индейка с печенью» 85 гр.,265,"Blitz: влажный корм для взрослых кошек «Индейка с печенью» — нежные кусочки в соусеВлажный корм Blitz «Индейка с печенью»Линия кормов Blitz Sensitive для кошекВлажный корм на основе индейки и печени — это не только вкусный, ароматный, но и очень поле..",1
e23adf3d-5246-48c0-a027-ea7422f52bf5.jpg,Blitz Sensitive Влажный корм «Ягнёнок с индейкой» 85 гр.,265,"Blitz: влажный корм для взрослых кошек «Ягнёнок с индейкой» — нежные кусочки в желеЭтот влажный корм создан на основе двух источников животного белка, ягнёнка и индейки, которые редко вызывают аллергию, благодаря чему этот рацион — прекрасный выбор д..",1
34007226-6d0f-40e6-ae82-edd446113cb1.jpg,"""Leonardo Beef extra Кусочки паштета из говядины в желе из мясного бульона 70гр",585,Влажный корм для кошек Leonardo Beef Extra Pulled Beef паштет и кусочки говядины в мясном бульонеLEONARDO Beef + extra pull beef - это сочный паштет из говядины в сочетании с тушеной говядиной.Будь то барбекю с тушеным мясом или тушеный бургер из гов..,1
18a94d71-fefc-407f-a103-007595ba9555.jpg,"Al Karal добавка пищевая для кошек,250 мл.",2 500,"Применяется курсами от 2 до 6 месяцев для увеличения продуктивности, нормализации обменных процессов и повышения иммунитета у кошек и котят. Пробиотики, входящие в состав, улучшают пищеварение, положительно влияют на качество шерсти и помогают избави..",1
9fb4c6ed-9831-4cb1-ab7a-4081ed890e9f.jpg,"Alpine cat комкующий наполнитель ТОФУ классический,6л.(2,6 кг.)",2 500,"Наполнитель Alpine cat Тоfu нетоксичен, его гранулы не пылят и не разлетаются при утилизации. При этом каждый сформировавшийся комок следует смывать отдельно. При необходимости утилизировать сразу несколько комков, смывать их необходимо поочередно, д..",1
0be4ea80-7e76-4970-9f95-ea18b8a0913b.jpg,"Alpine cat комкующий наполнитель ТОФУ с ароматом зеленого чая,6л.(2,6 кг.)",2 500,"Наполнитель Alpine cat Тоfu нетоксичен, его гранулы не пылят и не разлетаются при утилизации. При этом каждый сформировавшийся комок следует смывать отдельно. При необходимости утилизировать сразу несколько комков, смывать их необходимо поочередно, д..",1
e3615652-383b-48c7-b856-9d86e013ca2e.jpg,"Alpine cat комкующий наполнитель ТОФУ с ароматом персика,6л.(2,6 кг.)",2 500,"Наполнитель Alpine cat Тоfu нетоксичен, его гранулы не пылят и не разлетаются при утилизации. При этом каждый сформировавшийся комок следует смывать отдельно. При необходимости утилизировать сразу несколько комков, смывать их необходимо поочередно, д..",1
e9c13704-7e1a-4c17-8427-9cda7a853a60.jpg,"Alpine cat комкующий наполнитель ТОФУ с ароматом сакуры,6л.(2,6 кг.)",2 500,"Наполнитель Alpine cat Тоfu нетоксичен, его гранулы не пылят и не разлетаются при утилизации. При этом каждый сформировавшийся комок следует смывать отдельно. При необходимости утилизировать сразу несколько комков, смывать их необходимо поочередно, д..",1
a5118a5f-ef0c-42bb-9d27-02cc49c8bffa.jpg,"Alpine cat,комкующийся наполнитель без аромата,5 л.",1 700,"Он моментально впитывает, тут же образуя небольшой плотный комочек. За счет того, что гранулы имеют круглую форму и гладкую поверхность, наполнитель абсолютно не пылит и не прилипает к шерсти! Цветные гранулы-вкрапления играют роль дополнительной дез..",1
0ec6244f-36b3-443b-9b19-e902b8283a8c.jpg,"Alpine cat,комкующийся наполнитель с активированным углем и зеленым чаем,5 л.",1 700,"Он моментально впитывает, тут же образуя небольшой плотный комочек. За счет того, что гранулы имеют круглую форму и гладкую поверхность, наполнитель абсолютно не пылит и не прилипает к шерсти! Цветные гранулы-вкрапления играют роль дополнительной дез..",1
843f363d-a015-4788-8fb7-8f73418ec72d.jpg,"Alpine cat,комкующийся наполнитель с активированным углем,5 л.",1 700,"Он моментально впитывает, тут же образуя небольшой плотный комочек. За счет того, что гранулы имеют круглую форму и гладкую поверхность, наполнитель абсолютно не пылит и не прилипает к шерсти! Цветные гранулы-вкрапления играют роль дополнительной дез..",1
0f027723-feb1-43f0-9d4a-d97a2ee3282e.jpg,"Alpine cat,комкующийся наполнитель с ароматом лаванды,5 л.",1 700,"Он моментально впитывает, тут же образуя небольшой плотный комочек. За счет того, что гранулы имеют круглую форму и гладкую поверхность, наполнитель абсолютно не пылит и не прилипает к шерсти! Цветные гранулы-вкрапления играют роль дополнительной дез..",1
b2e757c3-407c-4b19-a293-aa33cb3afce8.jpg,"Alpine cat,комкующийся наполнитель с ароматом сакуры,5 л.",1 700,"Он моментально впитывает, тут же образуя небольшой плотный комочек. За счет того, что гранулы имеют круглую форму и гладкую поверхность, наполнитель абсолютно не пылит и не прилипает к шерсти! Цветные гранулы-вкрапления играют роль дополнительной дез..",1
d57e9776-a87d-4a55-8c2d-8db928fcd4f4.jpg,"Alpine cat,комкующийся наполнитель с ароматом цитруса,5 л.",1 700,"Он моментально впитывает, тут же образуя небольшой плотный комочек. За счет того, что гранулы имеют круглую форму и гладкую поверхность, наполнитель абсолютно не пылит и не прилипает к шерсти! Цветные гранулы-вкрапления играют роль дополнительной дез..",1
0e2fccaa-975a-454d-bb76-aa981062e3a6.jpg,"Artero 4Cats,шампунь для кошек,придает объем и блеск,1 л.",10 050,"Шампунь для кошек, ухаживает за шерстью и кожей кошек. Придает объем и блеск.Artero 4Cats -шампунь для кошек. Ухаживает за шерстью и кожей кошек. Мягкая формула, обогащенная увлажняющими веществами, витаминами и кондиционерами, не просто моет шерсть,..",1
db854edd-0995-4178-b894-c8552d084f89.jpg,"Artero 4Cats,шампунь для кошек,придает объем и блеск,250 мл.",4 200,"Шампунь для кошек, ухаживает за шерстью и кожей кошек. Придает объем и блеск.Artero 4Cats -шампунь для кошек. Ухаживает за шерстью и кожей кошек. Мягкая формула, обогащенная увлажняющими веществами, витаминами и кондиционерами, не просто моет шерсть,..",1
d785ea37-733f-4e4e-b8d1-36e46927124f.jpg,"Artero Basic Shampoo,профессиональный шампунь для базового ухода за шерстью собак и кошек,5 л.",19 900,"Профессиональный шампунь для базового ухода за шерстью.Artero Basic- профессиональный шампунь для базового ухода за шерстью. Идеально подходит для мытья любых пород собак и кошек.Очищающее действие эмульсии устраняет грязь, не нанося никакого вреда к..",1
77ef1254-0404-4e7c-8cd2-9d9a910bcb77.jpg,"Artero Brush Paddle,щетка для шерсти",7 800,"Щетка квадратная смешаная щетина.Придает блеск шерсти, обладает антистатическим эффектом...",1
1dc1f52e-94ce-471f-8a1e-e43a9efa155d.jpg,"Artero Brush&Slicker Double Large,двухсторонняя пуходерка с мягкими длинными зубчиками ",13 500,"Artero Brush & Slicker Double Large - двухсторонняя пуходерка с мягкими длинными зубчиками из нержавеющей стали, идеальна для расчесывания в любом направлении.Каждая сторона имеет различного цвета резиновое основание.Аккуратно чистит, разглаживает и ..",1
9a7b107a-16f0-4d08-9795-c17338fc1ce5.jpg,"Artero Bye Bye,шампунь для животных от паразитов,250 мл.",5 700,"Artero Bye Bye - репеллентный шампунь. Подходит для собак для собак всех пород. Эксклюзивная формула шампуня содержит ингредиенты, которые отпугивают и очищают от внешних паразитов, таких как блохи и клещи.Способ применения: Нанести на влажную шерсть..",1
63d80d0d-3017-4344-b5d8-e3fad80d25a7.jpg,Blitz Classic Влажный корм «Курица и брусника» 85 гр.,240,Blitz: влажный корм для взрослых кошек «Курица и брусника» — нежные кусочки в желеВлажный корм Blitz «Курица и брусника»Линия кормов Blitz Classic для кошекНекоторые стерилизованные или кастрированные кошки из-за изменения гормонального фона и снижен..,1
800e7e57-ceba-4f32-8ea4-a56db9c94670.jpg,Blitz Classic Влажный корм «Курица с индейкой» 85 гр.,240,"Blitz: влажный корм для взрослых кошек «Курица с индейкой» — нежные кусочки в желеВлажный корм Blitz «Курица с индейкой»Линия кормов Blitz Classic для кошекНежные кусочки курицы и индейки в ароматном желе — от такого угощения не откажется ни одна, да..",1
0e0b1e1a-0d7d-493e-b4ba-7d62ba7c91e7.jpg,Blitz Classic Влажный корм «Курица с потрошками» 85 гр Блиц,240,Blitz: влажный корм для взрослых кошек «Курица с потрошками» — нежные кусочки в соусеВлажный корм Blitz «Курица с потрошками»Линия кормов Blitz Classic для кошекДля полноценного питания кошке нужно не только мясо как высококачественный источник живот..,1
9c00875f-8a87-4e0a-9ae8-1b6d2826a13d.jpg,Blitz Sensitive Влажный корм «Индейка и клюква» 85 гр.,265,Blitz: влажный корм для кастрированных или стерилизованных кошек и котов «Индейка и клюква» — нежные кусочки в соусеКастрированные и стерилизованные коты и кошки нередко бывают склонны к полноте из-за падения уровня гормонов и некоторого снижения жиз..,1
